XPOS,YPOS,TEMP
0.0007019925,3.302E-06,250
0.0007019925,9.906E-06,249.6638
0.0007019925,1.651E-05,249.3276
0.0007019925,2.3114E-05,248.9914
0.0007019925,2.9718E-05,248.6553
0.0007019925,3.6322E-05,248.3192
0.0007019925,4.2926E-05,247.983
0.0007019925,4.953E-05,247.6469
0.0007019925,5.6134E-05,247.3107
0.0007019925,6.273801E-05,246.9746
0.0007019925,6.9342E-05,246.6385
0.0007019925,7.5946E-05,246.3025
0.0007019925,8.255E-05,245.9664
0.0007019925,8.9154E-05,245.6303
0.0007019925,9.575801E-05,245.2942
0.0007019925,0.000102362,244.9581
0.0007019925,0.000108966,244.6219
0.0007019925,0.00011557,244.2858
0.0007019925,0.000122174,243.9498
0.0007019925,0.000128778,243.6136
0.0007019925,0.000135382,243.2776
0.0007019925,0.000141986,242.9415
0.0007019925,0.00014859,242.6055
0.0007019925,0.000155194,242.2694
0.0007019925,0.000161798,241.9333
0.0007019925,0.000168402,241.5973
0.0007019925,0.000175006,241.2612
0.0007019925,0.00018161,240.9252
0.0007019925,0.000188214,240.5892
0.0007019925,0.000194818,240.2532
0.0007019925,0.000201422,239.9172
0.0007019925,0.000208026,239.5812
0.0007019925,0.00021463,239.2452
0.0007019925,0.000221234,238.9093
0.0007019925,0.000227838,238.5733
0.0007019925,0.000234442,238.2374
0.0007019925,0.000241046,237.9014
0.0007019925,0.00024765,237.5655
0.0007019925,0.000254254,237.2296
0.0007019925,0.000260858,236.8937
0.0007019925,0.000267462,236.5577
0.0007019925,0.000274066,236.2218
0.0007019925,0.00028067,235.8858
0.0007019925,0.000287274,235.5499
0.0007019925,0.000293878,235.214
0.0007019925,0.000300482,234.8781
0.0007019925,0.000307086,234.5422
0.0007019925,0.00031369,234.2063
0.0007019925,0.000320294,233.8703
0.0007019925,0.000326898,233.5344
0.0007019925,0.000333502,233.1985
0.0007019925,0.000340106,232.8626
0.0007019925,0.00034671,232.5267
0.0007019925,0.000353314,232.1907
0.0007019925,0.000359918,231.8548
0.0007019925,0.000366522,231.5189
0.0007019925,0.000373126,231.183
0.0007019925,0.00037973,230.847
0.0007019925,0.000386334,230.5112
0.0007019925,0.000392938,230.1752
0.0007019925,0.000399542,229.8393
0.0007019925,0.000406146,229.5034
0.0007019925,0.00041275,229.1675
0.0007019925,0.000419354,228.8315
0.0007019925,0.000425958,228.4956
0.0007019925,0.000432562,228.1597
0.0007019925,0.000439166,227.8238
0.0007019925,0.00044577,227.4879
0.0007019925,0.000452374,227.152
0.0007019925,0.000458978,226.816
0.0007019925,0.000465582,226.4801
0.0007019925,0.000472186,226.1441
0.0007019925,0.00047879,225.8082
0.0007019925,0.000485394,225.4723
0.0007019925,0.000491998,225.1364
0.0007019925,0.000498602,224.8005
0.0007019925,0.000505206,224.4646
0.0007019925,0.00051181,224.1287
0.0007019925,0.000518414,223.7928
0.0007019925,0.000525018,223.4569
0.0007019925,0.000531622,223.121
0.0007019925,0.000538226,222.7852
0.0007019925,0.00054483,222.4493
0.0007019925,0.000551434,222.1134
0.0007019925,0.000558038,221.7776
0.0007019925,0.000564642,221.4418
0.0007019925,0.000571246,221.1059
0.0007019925,0.00057785,220.7701
0.0007019925,0.000584454,220.4343
0.0007019925,0.000591058,220.0984
0.0007019925,0.000597662,219.7626
0.0007019925,0.000604266,219.4268
0.0007019925,0.00061087,219.091
0.0007019925,0.000617474,218.7552
0.0007019925,0.000624078,218.4194
0.0007019925,0.000630682,218.0836
0.0007019925,0.000637286,217.7478
0.0007019925,0.00064389,217.412
0.0007019925,0.000650494,217.0762
0.0007019925,0.000657098,216.7404
0.0007019925,0.000663702,216.4046
0.0007019925,0.000670306,216.0688
0.0007019925,0.00067691,215.733
0.0007019925,0.0006835141,215.3973
0.0007019925,0.000690118,215.0615
0.0007019925,0.000696722,214.7257
0.0007019925,0.000703326,214.3899
0.0007019925,0.00070993,214.0542
0.0007019925,0.000716534,213.7184
0.0007019925,0.000723138,213.3826
0.0007019925,0.000729742,213.0469
0.0007019925,0.000736346,212.7112
0.0007019925,0.00074295,212.3754
0.0007019925,0.000749554,212.0397
0.0007019925,0.000756158,211.7039
0.0007019925,0.000762762,211.3681
0.0007019925,0.000769366,211.0324
0.0007019925,0.0007759701,210.6967
0.0007019925,0.000782574,210.3609
0.0007019925,0.000789178,210.0252
0.0007019925,0.000795782,209.6895
0.0007019925,0.000802386,209.3537
0.0007019925,0.00080899,209.018
0.0007019925,0.000815594,208.6823
0.0007019925,0.000822198,208.3466
0.0007019925,0.000828802,208.0108
0.0007019925,0.000835406,207.6751
0.0007019925,0.00084201,207.3394
0.0007019925,0.000848614,207.0037
0.0007019925,0.000855218,206.668
0.0007019925,0.000861822,206.3323
0.0007019925,0.0008684261,205.9966
0.0007019925,0.00087503,205.6608
0.0007019925,0.000881634,205.3251
0.0007019925,0.000888238,204.9894
0.0007019925,0.000894842,204.6537
0.0007019925,0.000901446,204.318
0.0007019925,0.00090805,203.9823
0.0007019925,0.000914654,203.6466
0.0007019925,0.000921258,203.3109
0.0007019925,0.000927862,202.9752
0.0007019925,0.000934466,202.6395
0.0007019925,0.00094107,202.3038
0.0007019925,0.000947674,201.9681
0.0007019925,0.000954278,201.6324
0.0007019925,0.0009608821,201.2967
0.0007019925,0.000967486,200.961
0.0007019925,0.0009740901,200.6253
0.0007019925,0.0009806941,200.2896
0.0007019925,0.0009872981,199.9539
0.0007019925,0.000993902,199.6182
0.0007019925,0.001000506,199.2825
0.0007019925,0.00100711,198.9468
0.0007019925,0.001013714,198.6111
0.0007019925,0.001020318,198.2755
0.0007019925,0.001026922,197.9398
0.0007019925,0.001033526,197.6041
0.0007019925,0.00104013,197.2684
0.0007019925,0.001046734,196.9327
0.0007019925,0.001053338,196.597
0.0007019925,0.001059942,196.2613
0.0007019925,0.001066546,195.9257
0.0007019925,0.00107315,195.59
0.0007019925,0.001079754,195.2543
0.0007019925,0.001086358,194.9186
0.0007019925,0.001092962,194.5829
0.0007019925,0.001099566,194.2473
0.0007019925,0.00110617,193.9116
0.0007019925,0.001112774,193.576
0.0007019925,0.001119378,193.2403
0.0007019925,0.001125982,192.9046
0.0007019925,0.001132586,192.569
0.0007019925,0.00113919,192.2333
0.0007019925,0.001145794,191.8976
0.0007019925,0.001152398,191.562
0.0007019925,0.001159002,191.2263
0.0007019925,0.001165606,190.8906
0.0007019925,0.00117221,190.555
0.0007019925,0.001178814,190.2193
0.0007019925,0.001185418,189.8836
0.0007019925,0.001192022,189.548
0.0007019925,0.001198626,189.2123
0.0007019925,0.00120523,188.8766
0.0007019925,0.001211834,188.541
0.0007019925,0.001218438,188.2053
0.0007019925,0.001225042,187.8697
0.0007019925,0.001231646,187.534
0.0007019925,0.00123825,187.1984
0.0007019925,0.001244854,186.8627
0.0007019925,0.001251458,186.5271
0.0007019925,0.001258062,186.1915
0.0007019925,0.001264666,185.8559
0.0007019925,0.00127127,185.5202
0.0007019925,0.001277874,185.1845
0.0007019925,0.001284478,184.8489
0.0007019925,0.001291082,184.5132
0.0007019925,0.001297686,184.1776
0.0007019925,0.00130429,183.8419
0.0007019925,0.001310894,183.5062
